T19_40.jpg: 0.096381286603, 0.21032849557, 1.0, 0.041593443568, 0.313238228042, 0.696246067059, 0.639051696419, 1.0;
T22_10.jpg: 0.138578720689, 0.403538185753, 1.0, 0.0744633021975, 0.596762747495, 0.637292967809, 0.605427668314, 1.0;
T25_10.jpg: 0.31226215163, 0.571762839964, 1.0, 0.256659317209, 0.67831381303, 0.55674280825, 0.516352408233, 1.0;
T12_30.jpg: 0.0461682200397, 0.0618107300999, 1.0, 0.00894113680058, 0.108685339592, 0.87595717246, 0.534115070002, 1.0;
T21_20.jpg: 0.03364058975, 0.0319246864255, 0.786666666667, 0.00595984597297, 0.0846431351846, 0.728706889721, 0.443622355626, 0.786666666667;
T24_30.jpg: 0.51211744867, 0.826413885093, 1.0, 0.470944387907, 0.853036311016, 0.521611867618, 0.394671215849, 1.0;
T01_40.jpg: 0.111723218558, 0.322154408138, 1.0, 0.0630782587384, 0.474609259185, 0.812777987214, 0.398653934502, 1.0;
T09_20.jpg: 0.039411617255, 0.0520889171124, 1.0, 0.00669856023431, 0.0869059984047, 0.946762521981, 0.842226951409, 1.0;
T20_30.jpg: 1.0, 0.783099268694, 0.786666666667, 1.0, 0.970133266002, 0.15232078554, 0.772842917977, 0.786666666667;
T25_40.jpg: 0.388652781259, 0.617367341033, 1.0, 0.346427541095, 0.680993670487, 0.569365838978, 0.637362376721, 1.0;
T07_30.jpg: 0.0409896770959, 0.0348100591477, 0.786666666667, 0.0070264967722, 0.0937586674547, 0.631848680509, 0.44087916639, 0.786666666667;
T04_20.jpg: 0.0661759679147, 0.116926801677, 1.0, 0.0117052581108, 0.198779048526, 0.697505888907, 0.864103061953, 1.0;
T10_20.jpg: 0.0365916186222, 0.0265465282002, 0.786666666667, 0.00605029182188, 0.0733450780334, 0.668750095047, 0.439027589916, 0.786666666667;
T18_10.jpg: 0.193839299957, 0.503990226635, 1.0, 0.129761341978, 0.689106886335, 0.62028697365, 0.318904007615, 1.0;
T08_40.jpg: 0.0774445685117, 0.141889341361, 1.0, 0.0335233833676, 0.207696604175, 0.802734629813, 0.577714442713, 1.0;
T17_40.jpg: 0.0433140396053, 0.0218363823147, 1.0, 0.00672966716448, 0.0381874905555, 0.856830931748, 0.695970464956, 1.0;
T18_40.jpg: 0.124119818609, 0.429297226909, 1.0, 0.0554765874852, 0.67895078129, 0.617529612617, 0.393549318981, 1.0;
T15_40.jpg: 0.0422714946562, 0.0698545663191, 0.786666666667, 0.00826347790227, 0.179238660339, 0.682183925986, 0.584172703719, 0.786666666667;
T23_40.jpg: 0.0408529498895, 0.078581749307, 1.0, 0.0092887971266, 0.135807180335, 0.966096065018, 0.485358395101, 1.0;
T16_40.jpg: 0.156905863318, 0.363687727623, 1.0, 0.108943855257, 0.482419293443, 0.80008612251, 0.218368441352, 1.0;
T16_10.jpg: 0.157549620582, 0.295834412487, 1.0, 0.110343808231, 0.378981768935, 0.759654165296, 0.348097963485, 1.0;
T18_20.jpg: 0.117972791286, 0.383177471592, 1.0, 0.0538878967725, 0.591187840601, 0.660383565328, 0.348906601447, 1.0;
T03_20.jpg: 0.05941936513, 0.0803054443021, 0.786666666667, 0.0354349374601, 0.186443287827, 0.801141043219, 0.276493342496, 0.786666666667;
T19_20.jpg: 0.0701752387029, 0.0938524253785, 0.786666666667, 0.0304228998611, 0.226774090503, 0.584366043079, 0.432921857613, 0.786666666667;
T11_20.jpg: 0.0561436091425, 0.0886405605835, 1.0, 0.0271057910706, 0.126025031131, 0.965013930876, 0.825648738363, 1.0;
T11_30.jpg: 0.062649545382, 0.0902275871792, 1.0, 0.0335063578589, 0.12259917481, 0.965443743032, 0.716893821262, 1.0;
T16_30.jpg: 0.115688307545, 0.23194000689, 1.0, 0.0742854232144, 0.32844321514, 0.815805881783, 0.341349782255, 1.0;
T19_30.jpg: 0.0806348699952, 0.170060300642, 1.0, 0.029309649243, 0.264015692756, 0.725057888574, 0.60639519335, 1.0;
T22_30.jpg: 0.0880352300435, 0.18587955611, 1.0, 0.0371109216837, 0.282307967459, 0.730836741015, 0.613363794994, 1.0;
T14_10.jpg: 0.0576931841488, 0.121766859163, 1.0, 0.0154893684386, 0.197323394333, 0.868155721664, 0.458698632394, 1.0;
T04_40.jpg: 0.146645625869, 0.475798168484, 1.0, 0.0772266476664, 0.699909523728, 0.600919013625, 0.974143642205, 1.0;
T23_30.jpg: 0.0414340405168, 0.0758966021241, 1.0, 0.00984542524651, 0.127400346985, 0.967624019216, 0.645789937577, 1.0;
T23_10.jpg: 0.0391837385776, 0.0395993092498, 0.786666666667, 0.0124535213512, 0.0954926366087, 0.74033342858, 0.438056982602, 0.786666666667;
T11_10.jpg: 0.18435385001, 0.0928440993006, 0.786666666667, 0.163043910813, 0.106683575974, 0.593119163619, 0.558677746535, 0.786666666667;
